,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_202,0.006670177,-0.004330389,-0.0022337586,0.0062220376,-0.0036910623,-0.007600235,-0.0011171326,0.0022506565,-0.00033090077,-0.006766798,-0.004736254,-0.0075502098,0.0023720488,-0.0073224157,-0.007601373,-0.0009318851,0.007376004,-0.004441524,0.0016477592,0.0012995303,-0.0040785056,0.0010220353,-0.00040849485,0.00050799735,0.007624397,0.0021832436,0.0013727732,-0.004351234,0.0038990714,0.0012634117,-0.0031089596,-0.007061936,0.0038299095,0.004095299,0.0053145885,-0.006613966,-0.0013312865,0.0014468096,-0.00298745,-0.0032369867,-0.00515661,-0.0021409765,-0.0036459994,-0.005811747,-0.002898343,0.0056517143,-8.094311e-05,0.007479513,-0.0038156696,-0.005079992,-0.005358625,0.004569255,0.006440973,-0.00534058,0.0031355545,-0.0031575132,-0.004042208,0.005798498,0.0026353262,0.005161587,-0.0032065958,0.007183429,0.0061586425,-0.00052300654,-0.0064800847,-0.0043948144,-0.003204912,0.005577622,0.0045491196,-0.0043920297,0.0026572254,0.0038753115,-0.0035629068,0.007121945,0.0017996598,-0.0018029679,-0.006425552,0.0069361813,0.0056260377,-0.004708972,-0.003377203,-0.00265144,0.0045858603,0.002588747,-0.0027518254,0.0052975193,0.0020768102,0.005539572,-0.0019221306,-0.0021020211,0.0056798346,0.0029147658,-0.0059797578,-0.0010807421,-0.005789945,-0.0046296027,-0.0008529555,0.0010018181,0.0036711302,0.0030986536,0.00044834614,-0.0044697598,0.0076117795,0.00090797246,0.0011335518,-0.0017241575,-0.0058511123,-0.007496543,-0.0074554104,0.0018478967,0.00017716177,0.0021075588,-0.0043036845,-0.0038028061,0.006447861,-0.0038621947,0.0062451847,0.0076739956,0.0042203367,-0.004858788,-0.0025512557,-0.006316215,-0.0007781219,-0.0033799093,0.0065231137,0.0067544244,-0.0051784255,-0.00580745
miRNA_203,-0.0065942015,-0.0031770356,-0.0030367859,0.006331792,0.00025323033,0.006468229,-0.005297186,0.005307166,-0.0027750302,0.0041372906,-0.005178731,0.0055930093,0.0013819393,0.00047436543,0.0018718354,-0.0068588927,0.0026315004,0.001459606,-0.0022216253,0.006728312,0.005686963,-0.0025746133,0.006621018,0.006732749,-0.0067437273,0.00686381,0.0013275947,-0.0073708296,-0.006459577,0.0033416878,0.0025602356,-0.0034293216,0.005204411,0.0070333313,0.0038727839,0.007498715,0.007243801,0.004679624,0.005813703,-0.007490907,0.004118759,0.0057134647,-0.0058843214,-0.0012915824,-0.00027068146,-0.004428467,0.006014237,0.005079692,-0.0053612795,-0.0045061093,0.0066827945,0.0019783583,0.0021962747,0.005278224,-0.006720433,-0.006645132,-0.0032775272,-0.0009046644,0.0032867119,0.0040246006,0.0031341333,0.00027874112,-0.006761616,-0.005500376,-0.0076330733,0.0053181686,-0.0053250343,0.0022423659,0.003572872,0.0077288374,0.0009766184,-0.0033569317,-0.0039814785,0.0077826735,0.0064138323,0.0073585063,-0.0023949258,-0.0059233513,-0.0033655427,0.0042948425,0.0011142828,-0.00019448437,0.0024453178,0.0022282004,0.0040098596,-0.007528661,0.004322296,-0.0012279935,0.004036488,-0.0020166263,-0.0041890666,-0.006658379,-0.004090447,0.0018434804,0.006575361,0.0040719807,0.0017469209,-0.0061067585,-0.004452808,0.0019152965,-0.0033965725,-0.004752511,0.0021155737,-0.006046273,-0.0028319526,-0.0012710262,0.0016481187,-0.0012319162,-0.0016909596,0.0069839563,-0.0029942375,-0.004648486,0.0018051378,-0.0053074565,0.0041061137,-0.0035793837,-0.0031059273,-0.0063915905,0.0015713219,0.0045455936,0.0019856617,-0.0012947712,-0.002798751,-0.0058032293,0.0030088648,0.0039418954,-0.0077641085,0.002971407
miRNA_204,-0.30953047,-0.4912368,0.40306425,-0.3926794,-0.11866483,0.281917,-0.28187346,-0.44759646,0.44283605,-0.6170331,-0.40753397,-0.021881355,-0.15452631,-0.50503415,0.32174122,0.82308584,-0.3721773,0.4546684,0.72390455,-0.2806011,-0.15216708,0.04447463,-0.07713642,-0.06688285,0.3340534,0.016426861,-0.112505645,0.48485208,0.4066794,0.42299095,-0.6458287,0.49919903,-0.18623534,-0.18687713,0.20639044,-0.8992314,-0.38911298,-0.3352704,-0.023944777,0.13066183,0.56518114,-0.11941591,-0.5684984,-0.12564702,-0.212066,0.6820721,0.12571722,-0.14613317,0.07131435,0.22702646,0.21847902,-0.57135826,-0.10141907,-0.31741872,-0.22330536,-0.24483016,0.31798562,-0.13447429,-0.43060818,-0.1582912,0.46157432,-0.59429675,0.58011657,-0.17107841,0.1923942,0.57047,-0.020196935,0.50225693,0.06823334,-0.24704358,-0.26788595,0.6321495,-0.13204521,-0.18374696,0.35066307,0.34288746,-0.058295466,0.15144388,-0.3951271,-0.30697578,0.048523337,0.21818526,0.056259714,-0.4722425,0.44977623,-0.18304539,0.748079,0.28722155,0.110939175,0.35461476,-0.16234377,-0.014252961,-0.5036627,0.38640842,-0.04902574,-0.6452925,-0.46936268,-0.43650725,0.04252436,-0.10265647,0.15306829,0.5573259,0.26250148,0.11775896,0.53534377,0.089284234,-0.53359777,0.22358768,0.16491166,0.42713308,-0.39094448,-0.28163713,-0.14126335,0.37990248,-0.14372535,0.31068853,-0.6883847,0.23622744,0.2920965,0.10606692,-0.55682653,0.5758084,0.4308228,0.29781467,0.086384945,0.5468103,-0.6031715,-0.12538247
miRNA_205,0.083482556,-0.2252066,0.7356627,-0.6438039,-0.27382606,0.22653441,-0.6670085,-0.28025478,0.38423163,-0.015162814,-0.20131229,-0.7316193,-0.25592265,-0.7063422,-0.046144366,0.62528443,-0.01694302,0.29356518,0.3317829,0.10953022,-0.13677679,0.3255191,0.08193505,-0.12008754,0.08034774,-0.27233955,-0.48016948,0.22577213,0.34671447,0.13008443,-0.2896322,0.07279402,-0.03170622,-0.3692958,0.32296622,-0.41931885,-0.101694144,-0.004810913,0.116733275,-0.26867908,0.8180137,-0.26905373,-0.57386553,-0.9364083,0.5369982,0.56351554,0.31614438,0.019538473,0.10496211,0.35341012,-0.11335346,-0.029169887,-0.07963482,-0.709229,0.034870267,-0.2966426,0.35193926,0.4836552,-0.57613826,-0.30928382,0.4163994,-0.61363894,0.12971856,0.23003484,-0.0790295,0.3228872,-0.07056182,0.030636711,-0.32371408,-0.5117585,0.036539182,0.24490328,0.10396776,-0.22315836,-0.10276776,0.14486633,-0.062313084,0.16346589,-0.52891666,-0.42626032,0.41061273,-0.06123473,-0.11508282,-0.3358545,0.07596501,0.06567163,0.5446175,0.4069413,0.03382598,0.233458,-0.4071639,-0.09609461,-1.0129621,0.02492456,0.11602369,-0.7238441,-0.35631466,-0.0033635634,-0.28843087,-0.33313742,0.42250764,0.8924237,0.30383322,0.2118485,0.28489125,-0.1029427,-0.3886638,0.041608892,0.52554506,0.6254884,-0.0992481,-0.08517449,-0.3078161,0.34723553,-0.10652274,0.043793023,-0.57762325,0.031779446,0.09515402,0.52421963,-0.4370454,0.113025196,-0.114742376,-0.11165032,-0.061353557,0.7463016,-0.9914141,-0.10318366
miRNA_206,-0.00086690113,-0.0040597077,0.0018409342,-0.0023144335,0.0067050196,0.006675815,0.0059464984,0.0005091429,0.005850164,0.0019704122,0.002987234,-0.004733473,-0.0016686376,0.005836947,-0.0073066633,0.0030220412,0.007083932,-0.002951404,0.0052341837,-0.007545283,-0.0034373384,-0.0070598293,0.0042125434,-0.0011862423,0.0077956095,0.003113605,0.00726006,-0.0021495018,-0.005752532,-0.0058981366,0.006873917,-0.0038693864,0.0048147216,-0.0021618176,0.0061232504,0.005416073,0.002666425,0.0064012036,0.0074274354,0.0024597254,0.0063943863,-0.0039426982,-0.0029344037,-0.0015304368,0.004280094,-0.006758079,-1.4891848e-05,0.0005370267,-0.0055571366,-0.006106492,0.0077267457,-0.0059929565,-0.0039740372,-0.006543219,-0.006793212,-0.00029486418,0.007004218,-0.002635913,-0.0010736454,0.0050628837,-0.004250925,-0.0068040024,-0.0040923934,0.0017301477,-0.006151015,0.0063179005,0.001140153,0.006669827,-0.005998196,0.0034538712,-0.005441839,0.004806839,-0.004372161,-0.00060996227,0.005288912,-0.0063903127,0.006061565,0.0050255116,-0.002929965,-0.0047928113,4.6966597e-05,-0.0021692924,-0.0018431526,-0.00096921064,-0.0027834922,-0.0055861603,0.007341355,0.0013326854,-0.0053633098,-0.0039746836,0.002269134,0.0021441802,0.0062086415,-0.0047737956,0.0030142162,0.004640192,-0.0027859397,-0.0026806556,0.0068578664,-0.0033363812,0.00015844405,0.006265983,-0.004137477,-0.0009568371,0.0032072589,0.00778275,-0.00040399283,-0.0069483034,0.003899373,-0.0059951376,0.004271606,0.0045454223,0.0031011328,0.0024097152,-0.0071142577,-0.005300466,-0.0060242694,-0.0021117833,-0.0029536467,0.0021462496,0.0029605553,-0.001948081,-0.0006654039,0.002086442,-0.0032319576,-0.006574979,0.0039278977,-0.00092530437
miRNA_207,0.26108617,-0.18203664,-0.26879725,0.2844181,-0.17888162,-0.30460298,-0.08871846,0.03670384,0.037329175,-0.190834,-0.5731187,-0.11012115,0.011324265,0.04381683,-0.14079782,-0.25308898,0.15776175,-0.031250954,0.12671943,0.44937846,0.09858758,0.11104693,-0.05490622,-0.34929603,-0.35499778,-0.3341599,0.5120095,0.4576412,0.2835322,-0.37005296,0.10240912,-0.2937732,0.014534401,0.006698955,-0.10768346,-0.26756468,0.16570532,0.011908915,-0.3021786,-0.38024938,-0.34503904,-0.34690315,-0.13081439,0.21996744,0.45568925,0.27692994,-0.008843359,0.3455343,-0.22590396,-0.021226205,-0.034405395,0.22577615,-0.10575098,-0.29924265,-0.6882561,-0.34454536,0.19504832,0.36574098,0.16455734,-0.51735115,-0.40167138,-0.1615403,-0.039961115,-0.22575346,0.21526566,-0.33902454,-0.19636251,0.19903342,0.28011993,-0.091218285,-0.43501806,0.14172897,0.18354638,0.0428721,0.2515795,0.3434464,-0.042178392,-0.34952563,-0.2390418,-0.057515126,0.009872491,-0.13893716,-0.11370254,0.07805099,0.13317375,-0.034628034,0.057041448,0.19515648,-0.25519368,0.41638404,-0.3576218,-0.32918066,-0.3096768,-0.6858568,0.20769468,-0.29086345,-0.12860887,-0.27171996,0.067153856,-0.13353023,0.00822038,0.17482312,0.06350738,-0.24085152,0.15001273,0.055033125,-0.19311902,0.6584236,0.32205895,0.3348647,0.55723965,-0.24974224,-0.04835612,0.09583633,0.2767841,-0.00858192,-0.32221544,0.10397252,-0.6447591,-0.055684146,-0.45628116,-0.49446708,-0.032141164,-0.4150538,0.3017613,-0.6080582,-0.6047356,0.17231569
miRNA_208,-0.0047979276,-0.28182617,-0.21360393,0.66131145,0.067489415,0.025191046,0.011661885,-0.17219046,0.3626728,0.13998479,-0.16492973,-0.37116286,-0.4541998,-0.43751603,0.242465,-0.13101336,-0.2934719,0.19732124,0.1932033,0.1310842,0.2989246,0.07173212,0.21080212,0.49233302,-0.20878379,-0.28889164,0.3138948,0.44791085,0.14636277,-0.075962186,0.48938218,0.23244846,0.04466263,-0.2530046,-0.035082888,-0.12438387,-0.20005617,0.116186775,-0.07060938,-0.28692642,-0.4910323,-0.40876523,-0.008422241,-0.013826489,-0.2599107,0.09889886,-0.11016027,-0.1690502,0.39661694,0.26506615,-0.64526075,-0.03908821,-0.48830634,-0.15812951,0.36830163,-0.44640216,0.45704064,0.081076875,-0.14645527,0.12882023,-0.51269996,-0.1374114,-0.37154782,-0.23829973,0.18374729,-0.44685724,-0.3048082,-0.2821757,0.7758923,0.14838313,-0.05219522,0.37249088,0.24006324,0.5609748,0.23913169,0.42257017,-0.30504066,-0.6613405,-0.10641579,-0.33832186,0.10041857,-0.45647898,0.113006495,-0.28426528,-0.06546282,0.17888716,0.52894324,-0.11642429,-0.0646836,0.54277265,-0.7870953,-0.019188832,-0.32249686,0.32478935,-0.32485273,-0.048513968,0.16084734,-0.5855218,0.12843753,-0.27754775,-0.022143262,0.570239,0.18578044,-0.12487574,0.3126495,-0.08682361,-0.3536777,0.58739763,0.2576111,0.36497974,0.05494325,0.11652645,0.27799246,0.23843046,0.562362,-0.07399384,-0.20075147,0.14687952,-0.19945006,0.12627706,-0.46682405,0.10636925,-0.104585856,-0.4841606,-0.2777945,-0.7147353,-0.23155198,-0.06355628
miRNA_209,-0.31800255,-0.62947166,-0.3340182,-0.05862801,-0.353255,-0.0012136942,0.19344483,-0.70897937,0.16665547,-0.3497529,0.48778844,-0.17552842,-0.097594835,0.13645442,0.2178518,0.035704013,0.24312647,-0.16076347,-0.15103452,-0.025414687,0.19274825,0.16841976,0.11323098,0.8066853,-0.19515212,-0.092017315,-0.053100858,0.7697772,0.09157756,0.23740493,-0.19027318,0.17372732,0.36805686,-0.18849383,-0.010275116,0.24908054,0.29354134,-0.31188983,0.4489659,-0.0778703,-0.43179548,0.096623465,-0.3475363,-0.30244434,-0.68743694,-0.092938855,0.23628749,-0.40944368,-0.09808686,-0.24541754,-0.30611524,-0.24385637,-0.6988231,-0.22307947,-0.41529754,0.36142555,-0.2043145,0.27384195,0.36468983,0.032135937,0.39644814,0.048205663,-0.25788507,-0.04937091,-0.05631617,-0.3664565,-0.47050184,0.178268,0.16801515,-0.17899184,0.3301839,0.14920668,0.2076019,-0.44741154,0.14985575,0.22691835,0.1869279,-0.4248277,0.14263873,0.0031271814,0.45785028,-0.15576562,0.43567964,0.24538693,0.29306647,-0.019292004,0.89012814,0.21486065,-0.15270719,0.013453118,0.6485232,-0.14968519,-0.19036391,0.10474423,-0.31861022,0.29171148,-0.16334966,-0.34523106,0.019378787,0.4358396,-0.31880763,0.3182334,0.3571465,-0.29329404,-0.018909995,0.12321377,-0.18524307,0.43807206,0.27671692,-0.06336068,0.6535635,-0.16695845,-0.21569186,0.05640144,-0.4442454,-0.03488002,0.1618271,0.34560046,-0.37960693,0.49869248,-0.6111501,0.5517981,-0.40423432,0.13441911,0.21409136,-0.64173675,-0.42008245,0.12659597
miRNA_210,0.0015607681,0.00053871237,-0.00015673786,0.0035773553,-0.0022972506,0.0011136457,-0.0052889753,0.0023175366,0.0009401962,-0.0015653614,-0.0012725927,0.006522715,0.0035144463,-0.0055550076,-0.006198777,-0.005551003,0.004835384,0.0011781398,0.007389428,-0.0007632803,-0.002597373,-0.0069245603,-0.004773395,-0.007738702,-0.0014014952,-0.00057734177,0.0022975765,-0.005769465,0.0059845317,-0.0044170506,-0.0022595823,-0.0009846538,-0.0011029523,-0.0034023598,-0.0064831264,0.0026319176,0.0011041835,-0.004415635,0.0010859445,-0.0030331276,0.0065525044,0.0006642528,0.007200826,0.00016238354,0.0073691383,0.0074443147,0.006131001,-0.003275359,-0.0054620355,0.0070532877,0.0022292007,-0.004402628,0.006427875,0.005184831,-0.002703106,0.007739648,0.0009892806,0.0056206025,-0.00061100535,-0.007617116,0.0019375272,-0.0045415666,0.0050063822,0.0028401632,0.0037961788,-0.0009445101,0.0002885647,0.0013078004,-0.0027398486,0.0059456527,-0.0044264384,-0.0002641864,-0.0041971635,0.0068685375,-0.0037158802,0.0035725087,0.0077421255,0.0043663383,0.002247557,-0.0063278545,-0.00018493272,-0.00047813542,0.00358947,0.0039216373,-0.00223249,0.005375074,-0.0029551275,-0.004706977,0.0070902705,0.0062041134,-0.004880203,0.0035130065,0.0015832894,0.006316021,0.0011206958,0.007668797,0.00042535365,-0.0063169952,0.004520403,0.005232947,-0.0055042934,0.0047633518,-0.007357424,-0.005758794,0.0010251701,0.007471163,0.0028705448,-0.0052102916,0.0032036994,0.0074842926,-0.0060388874,0.0052883346,0.006683439,0.006838551,0.0045303944,-0.0066926014,0.0071127564,0.0018324312,0.0004244186,-0.0050239805,-0.0031435061,-0.007517582,0.005982602,0.0076664183,-0.0042449366,-0.00596554,0.0047969725,-0.006681435
miRNA_211,-0.5422781,-0.5284939,0.0567662,0.09761155,-0.1090017,-0.41413727,0.40009275,-0.052867547,0.76197195,0.39720538,0.10936937,-0.4011486,0.059558902,-0.16976212,0.36821365,-0.30789852,-0.17832898,-0.072495624,0.28995195,-0.032603633,0.25063387,-0.026398787,-0.118866496,0.31277418,-0.06308038,0.22962229,0.175612,0.6221048,0.3685167,-0.17457736,-0.523211,-0.21810567,0.36705464,-0.2568745,0.2534221,-0.08388749,0.11443232,-0.146618,0.1721863,0.07246171,0.43127742,0.24973506,-0.3191363,-0.012372703,0.5479142,-0.48706058,-0.11890682,-0.3953096,0.08647419,0.13297296,-0.046861894,-0.04196852,0.107342735,-0.1864337,0.18431123,0.31448555,-0.13890001,-0.09426294,-0.30910304,-0.26920685,-0.0974014,0.42255533,-0.42721865,-0.032050353,0.02303191,0.11207063,-0.28516585,0.71985,-0.12898564,0.077197425,-0.20411894,0.3176891,-0.33911467,0.32670957,0.42529088,-0.24226055,0.14112967,-0.0711042,0.293147,-0.681624,0.21345408,-0.5934584,0.32099023,-0.10703591,0.21975052,0.2693358,0.21034028,-0.42677587,-0.20427856,-0.1725398,0.13222627,0.015477829,0.06208711,0.045163013,-0.25379422,0.09147079,0.22708558,-0.08509096,0.44020447,0.45194048,-0.18373379,0.53962,-0.08807969,-0.24098738,0.19892845,-0.032230332,-0.94035804,-0.31621534,0.16407987,-0.059692185,0.34885216,-0.36747402,-0.04762291,-0.37880462,0.07318876,0.07098587,-0.10737752,-0.036243603,0.2578674,-0.0424611,-0.5088272,0.558614,0.08751341,0.04016001,0.36081725,0.009541549,0.024559213,0.19425365
miRNA_212,-0.0007114522,0.0023028497,-0.0039526634,-0.006288208,0.0005883798,0.00626296,-0.004734801,-0.0057348683,-0.006501766,0.0015611611,0.0046822485,-0.0076284707,0.006949259,-0.0077938177,0.004947042,0.0077775884,-0.0065343603,-0.0020816866,0.0077678654,0.0045558643,-0.0016626325,-0.0013758224,0.0039419476,0.004917683,0.0024131835,-0.0016679112,-0.0023625363,-0.0012520514,-0.0066509005,0.002439551,-0.0072621424,-0.0003041178,0.0072611813,0.004908774,0.00012173504,0.004307406,-0.005287757,0.0075834934,-0.003063606,-0.0024579652,-0.006751273,0.005549101,-0.003304761,-0.006870212,-0.0038515646,0.0017487854,-0.0058279596,-0.005827319,0.0035327002,0.0005084835,0.00010260567,0.0040706974,0.00226718,-0.0044078417,0.0034624673,-0.0066317003,-0.0035634562,0.0053935684,0.0035623685,-0.0062036086,-0.007585874,0.0043727253,5.4154545e-05,-0.0024544876,0.0026080497,-0.003340708,0.0018301755,2.944097e-05,0.0007718969,0.0005820319,-0.0074879117,0.0028058495,0.006899439,0.006541997,0.00652883,-0.0052494667,7.155351e-05,0.0046096053,0.0064162165,-0.0013130605,0.0027309656,-0.0075710714,-0.004973391,-0.0034005288,-0.0022944622,-0.006174568,0.00728569,0.0071254857,0.0076724105,0.0045135766,-0.002700489,-0.0036062542,0.004063407,-0.0058627743,0.005567193,0.004650252,-0.0063489564,0.0061242785,-0.0046678074,-0.005070513,0.0019981433,0.0064374637,-0.002909042,0.0010865368,0.006747132,-0.005190363,-0.00081794336,-0.0047316905,-0.002449777,0.005836712,0.0067324582,-0.00540217,-0.0059328377,-0.0035750382,0.0048009865,-0.003319228,0.0019288231,0.0077111814,0.0044163465,0.00032836944,-0.0010654293,-0.000115664676,-0.00010447204,0.0055681374,0.0029310305,0.0011847652,-0.0027835649,0.00026568025
miRNA_213,-0.23972648,0.12029623,-0.18813606,0.047304727,-0.022625698,0.036817186,0.123235784,-0.06422307,0.66795367,-0.03130048,-0.3400797,-0.12648909,-0.2406465,-0.20778976,-0.4025613,0.31876767,0.35171703,0.46481377,0.14077757,0.00024752898,-0.21306457,-0.17898919,0.64892995,0.072452866,-0.09492132,0.23045857,-0.15593718,-0.026395798,0.4812058,0.05688181,-0.77511895,-0.030346483,0.5456802,-0.5477175,-0.2193061,-0.07344654,-0.24150814,0.16103636,0.28325716,-0.11008008,0.45686734,-0.24661504,-0.24915811,0.13326469,0.6812744,-0.1777696,-0.5915543,-0.38539925,-0.058914468,-0.33784324,-0.380033,0.06305124,-0.9812636,-0.32773614,-0.371785,0.25760278,-0.6093916,-0.47432643,-0.24017337,-0.61662066,-0.86644334,0.05880249,0.45283702,-0.52448964,-0.3299705,-0.115054704,0.19052288,0.1307617,0.14900641,-0.4227215,0.19966845,0.21628273,-0.26742032,-0.49740386,-0.36280593,0.25478718,-0.047247034,-0.27630672,0.32454428,-0.6346563,0.52929693,-0.4310546,0.30617923,-0.11852045,-0.20731822,0.6853038,0.340068,0.45536676,0.19453646,-0.48692414,0.057515103,-0.08425341,-0.01160368,-0.26409012,0.10855705,-0.3528459,0.38029736,0.33550274,-0.020852035,0.1199751,0.34124273,0.42750385,0.012070144,-0.49928108,0.41187608,0.3693492,-0.10812782,0.018918624,0.031734016,0.12323665,0.27131054,0.09564757,-0.38433108,0.68482834,-0.23687261,0.4767386,0.47322577,-0.4363301,0.04947225,0.5441374,-0.18641765,0.28582278,0.169333,0.14114055,-0.25992882,0.092571996,-0.0010054936,0.16463602
miRNA_214,-0.00375792,0.001685923,0.0021944381,-0.007218605,-0.0022524484,-0.0025201011,-0.006192414,0.0065093245,-0.005087575,0.0017749295,-0.006566163,0.0033861306,-0.006282134,0.007448932,-0.0046975166,-0.0058065336,-0.0056450106,0.006247811,0.0073288083,-0.0044167954,-0.004175933,-0.0071094763,-0.0068853255,-0.0071481224,-0.006148128,0.0023853034,0.0039596837,0.0014449134,0.005237285,0.00424063,0.004950391,0.0053910874,0.0055404827,0.00091470033,0.0006185174,-0.0018671378,-0.0021151882,-0.0076466743,-0.0034551807,-0.00240127,-0.007556895,0.005233392,-0.0060060993,0.00013805553,0.0033067595,-0.0018257964,0.005283132,-0.0045345016,0.0029477421,0.0033957008,0.004182715,-0.0032395683,0.005551491,0.0022558682,0.0025964826,0.0006849449,-0.0023952816,0.004464008,0.003922615,-0.0052241255,-0.0019852556,-0.005052641,0.0075491834,0.0036903396,0.0045874957,0.0014817063,-0.0029304158,-0.006601222,0.006674055,-0.0037269443,-0.0057225507,-0.0016201362,-0.001795372,0.0063400064,0.005584115,-0.0017460473,0.0038708467,-0.0028172191,-0.00028723292,0.0003649071,0.0040145665,0.004966369,0.0076469686,0.004815351,0.0007267501,-0.0037995242,-0.0073832627,0.0019466858,-0.0006011203,0.0030503161,0.0032355227,-0.0056570973,-0.001748668,-0.0010784157,0.0009408649,-0.0058976,0.0075007156,-0.0009328481,-0.0022676252,0.0028365664,-0.0012304448,-0.004177192,0.007681055,-0.006607428,0.000957977,-0.005609229,-0.003390558,-0.00044062734,0.0054581817,-0.0015086774,-0.006851271,-0.00028335117,-0.0015547946,-0.0017381962,0.0009073578,0.0062142164,0.0032913182,-1.6255304e-05,-0.0057931114,-0.00624004,-0.0025609564,0.005598869,0.004116671,0.004420018,0.007711919,-0.000113869086,0.0077103674,-0.002443159
miRNA_215,0.050352234,-0.91739917,-0.19716187,0.26777494,0.33840123,-0.06677316,0.003836273,-0.5532062,0.24228664,0.098428905,-0.31847188,0.053323697,-0.09283936,-0.23461795,-0.046580546,0.028247079,0.30933005,0.21515729,-0.16050656,0.090037905,-0.17076625,0.26416937,-0.09269006,-0.18738773,0.010162393,-0.27103296,0.24845825,0.08628415,0.10689883,-0.16435228,0.276788,0.37222692,0.35577688,-0.23194513,-0.115751974,-0.40316615,-0.43521824,-0.26815256,-0.02729305,-0.4206093,-0.11139454,-0.22366555,0.025517792,0.08640505,0.20253815,-0.28961906,-0.15471357,0.21691012,-0.14531823,0.01879052,0.046234135,-0.05024839,-0.10490777,-0.24420156,0.1367598,-0.4257217,0.61740637,0.12193308,-0.29290867,-0.41838193,-0.25170133,-0.051644884,-0.033158105,-0.16375601,0.027478103,-0.032603595,-0.028925747,-0.5397023,0.5845532,0.33908406,0.49995735,0.34460396,0.12271218,-0.06581072,-0.124490865,0.08098876,-0.4016075,-0.46897882,-0.33640143,-0.019636687,0.28157786,-0.30151618,0.37595436,-0.44475952,0.6898852,-0.15198158,0.23551942,-0.54720634,-0.28639334,0.47869572,0.04475115,0.29961598,-0.21331023,-0.1227901,0.008573958,-0.18850878,-0.16181445,-0.0025689257,-0.07958794,-0.36555353,0.004226623,0.34913597,-0.014514287,-0.23762831,0.36564445,-0.14592345,-0.16605105,0.32133573,0.2340791,0.31305584,-0.27625185,0.12237591,0.27182952,0.3298605,0.2109316,-0.12197281,-0.29341668,-0.18619436,-0.540686,0.40687874,-0.459721,0.3420588,0.43096876,-0.22718294,0.42296073,0.053237833,-0.4748265,0.13363582
