,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63,Dimension_64,Dimension_65,Dimension_66,Dimension_67,Dimension_68,Dimension_69,Dimension_70,Dimension_71,Dimension_72,Dimension_73,Dimension_74,Dimension_75,Dimension_76,Dimension_77,Dimension_78,Dimension_79,Dimension_80,Dimension_81,Dimension_82,Dimension_83,Dimension_84,Dimension_85,Dimension_86,Dimension_87,Dimension_88,Dimension_89,Dimension_90,Dimension_91,Dimension_92,Dimension_93,Dimension_94,Dimension_95,Dimension_96,Dimension_97,Dimension_98,Dimension_99,Dimension_100,Dimension_101,Dimension_102,Dimension_103,Dimension_104,Dimension_105,Dimension_106,Dimension_107,Dimension_108,Dimension_109,Dimension_110,Dimension_111,Dimension_112,Dimension_113,Dimension_114,Dimension_115,Dimension_116,Dimension_117,Dimension_118,Dimension_119,Dimension_120,Dimension_121,Dimension_122,Dimension_123,Dimension_124,Dimension_125,Dimension_126,Dimension_127
miRNA_106,-0.03381178,-0.128257,0.08988516,0.0769413,0.35147312,0.04061106,0.046684913,-0.054383073,-0.07982895,-0.04621541,0.06357431,0.22229224,-0.22735213,-0.1340295,-0.042973787,-0.030023206,0.016903058,-0.10220966,-0.2787134,0.09149856,0.22423509,0.016843539,-0.1002659,0.0049622264,-0.24892412,0.033872727,-0.27789912,0.2534985,-0.060731504,-0.10324898,-0.051782224,0.14788403,-0.13288167,-0.0783304,-0.031854913,0.084336355,0.036286786,0.14000924,-0.16741154,-0.03233748,0.14836563,0.28904867,-0.1765238,-0.07044126,0.11651498,0.09067172,-0.20443629,0.012879539,-0.048056792,0.18289587,0.15483782,-0.07817534,-0.020239567,0.19716753,-0.059331737,0.055748537,-0.022527384,-0.37801072,-0.11276207,0.0086313,-0.058067255,0.103044696,-0.03301755,-0.17538981,0.072926365,0.063693255,-0.1356041,0.16628422,0.10405765,-0.04259074,-0.1498222,-0.23602292,-0.12333674,0.13578755,0.0055630845,-0.0351069,-0.19534692,-0.054066844,-0.1778283,0.0304228,-0.22753379,-0.011943302,0.25143492,0.2633164,-0.075228825,0.053659495,0.16080932,0.11348776,-0.19121756,0.09180094,-0.00205708,-0.2039498,0.12974507,-0.16400346,0.34198797,-0.12099979,0.08992098,-0.080918565,-0.01702296,-0.07177375,0.024669854,0.16503045,-0.026707007,-0.12792954,-0.077518545,0.09786656,-0.13010345,0.024774631,-0.1017905,-0.21148671,0.0061799935,-0.11645629,-0.30297512,-0.053191267,-0.0856822,0.106280886,0.21708515,-0.2511456,0.02186117,0.07043592,-0.19351007,-0.16678756,0.128465,-0.048286494,-0.29152834,0.0036362535,-0.15902285,-5.080537e-05
miRNA_107,0.038948536,-0.29132837,0.16319536,-0.1071136,-0.04952987,-0.095683105,0.042535897,0.24813205,-0.01624298,-0.09923733,0.287735,0.04422599,-0.15861472,-0.084680624,-0.15076445,0.22266781,-0.18610607,0.17022194,-0.3109414,-0.09073196,0.15166748,-0.25067893,-0.24199861,0.17107552,-0.028598702,-0.006145595,-0.004370173,0.11828238,0.2172322,-0.17090741,0.15417488,-0.23078775,-0.01731575,0.19216497,0.028721126,-0.02201783,-0.06311406,0.01959386,-0.020834558,-0.19754803,0.16821514,0.29404452,-0.20432077,-0.120108955,0.18821532,-0.13795479,-0.34765115,-0.09311985,-0.3374201,-0.04404177,0.23632684,0.06826101,-0.057769306,0.30973014,0.04269584,-0.11255945,0.057978142,-0.302202,-0.15895306,0.2239551,0.38041863,0.1919306,-0.042529073,0.2613122,0.045457486,0.14160664,-0.09194106,0.1975338,-0.07886192,-0.044650134,0.023250781,-0.41721886,-0.21240847,-0.29351538,-0.1542265,-0.07258914,0.025214052,-0.1477837,0.070434235,0.1317675,-0.4361972,0.13172135,0.20731358,0.1121795,0.12204953,-0.17805706,0.15441343,0.04130218,-0.20707037,0.0036662652,-0.03166802,-0.10997176,0.15727319,-0.049236722,-0.022635123,0.084540755,-0.07832066,-0.18926963,0.065068,0.20337419,0.17137206,0.3394033,-0.047295086,0.10928123,0.28343695,-0.005444964,-0.46338218,-0.023138843,0.27926752,-0.017123412,0.2314366,0.05927861,-0.50827056,0.1770528,-0.35813028,0.037509765,0.080998294,0.23820621,0.08549207,0.06266935,-0.23901725,0.08499962,-0.107106745,0.32013035,-0.08199983,-0.0657916,-0.09790879,0.09089134
miRNA_108,-0.06577345,0.090877086,-0.17591622,0.17742585,0.4159686,-0.12025607,0.19647673,0.2521805,0.07107684,0.2148436,0.08615321,0.33301884,0.072568275,-0.32031113,0.09007406,-0.07908312,-0.29567897,0.3112376,-0.07223697,0.14907373,0.0841522,0.053666472,-0.023313273,-0.3147177,-0.26906002,-0.01257746,-0.26329574,0.0005582313,0.08208942,-0.09027551,0.17558773,-0.015258661,-0.4792887,0.23879662,-0.06337876,0.0890511,0.17218815,-0.079200044,-0.10089658,0.20022152,0.1829978,0.29209757,0.026957365,-0.27109814,0.4334865,-0.023743227,-0.05011803,0.0114715705,-0.12065841,0.105677046,0.3618978,-0.017020412,-0.07839772,0.34695363,-0.3742543,-0.038622238,0.11947043,-0.15384753,0.04356239,-0.08204174,-0.22768854,-0.11881161,-0.023833444,0.10895146,0.057955746,0.06674766,0.10847661,-0.13889511,0.18207029,-0.052398555,-0.046329774,-0.01356687,-0.044486552,0.08273136,3.7590376e-05,-0.080536455,-0.045024674,0.08066492,-0.21148883,0.11433955,0.07426086,0.0018204906,0.11171181,0.22460985,0.11369123,0.060881075,0.114087686,0.050221577,0.1570481,0.11210794,0.14085907,0.0125651155,0.024448982,-0.08663522,-0.13491374,0.03177363,0.3009689,-0.2001382,0.21194918,-0.17873889,0.11615008,0.06174778,-0.0066278507,-0.10136668,0.100280195,0.018500187,0.028118523,0.012667024,0.16269088,0.21211039,0.010597781,-0.07310765,-0.13285638,-0.19634238,-0.0002342329,-0.22288112,0.29662666,-0.20760217,0.16306761,0.114668086,0.03990625,-0.114395015,0.0908003,-0.03531373,-0.058403913,-0.13041256,-0.26115516,0.19204779
miRNA_109,-0.0017146748,0.002943594,0.0022351425,0.0074207075,0.0067188684,0.0042775683,-0.006016843,-0.0038384143,-0.0005733259,-0.0021876153,0.005379848,0.0034422968,-0.0034009013,-0.00076489337,-0.007326465,-0.0026392452,0.0068633463,0.002070628,-0.0073718876,0.0036710259,0.0065134447,0.004787734,-0.0015159622,0.0068339594,0.0038089268,0.005720323,0.001607852,0.0052290875,0.0051598176,-0.0058845095,-0.007621048,-0.0015501771,-0.0058569517,0.007182436,0.00010541454,-0.0046657007,-0.0074901525,-0.0038618091,-0.0006271899,0.0005996488,-0.00021391176,-0.0061138812,0.0038336404,-0.0017722715,-0.005878892,0.0051423702,0.00019776635,-0.0016157143,0.0023487452,-0.0062553566,-0.0030996967,-0.0045034997,-0.007595511,0.001586115,0.0057600196,0.0011998601,0.0032830816,-0.0014601648,-0.0004740823,-0.0012523402,-0.0069561563,-0.006583819,0.0042101797,-0.002634542,-0.0016640313,-0.0056540966,-0.002231814,-0.006969098,-0.0049420744,0.0010792203,0.002189463,-0.00545232,0.0058062114,-0.0064514354,0.004842872,0.00029317848,0.0043583326,0.0056909677,-0.0060217865,0.005041275,-0.0035469774,0.005774183,-0.0049815327,-0.004080618,0.004964294,-0.003105566,-0.005526997,-0.0016361885,0.00080902316,0.0048997886,-0.0051171556,-0.0016631428,-0.004206676,0.0019598883,0.002245862,0.0033780523,-0.0023736693,-0.005169835,-0.0020975154,0.004030796,0.00072177313,-0.0031083673,0.0075737834,0.0045480058,-0.0063666087,-0.0045366324,0.00280332,-0.0052601956,0.007806234,-0.0033198372,-0.0065218788,-0.0056995526,-0.007122388,0.003628876,-0.0059963074,-0.0013915859,-0.006806694,-0.0056660045,-0.005220663,0.0074494444,-0.004959667,-0.0076534394,-0.0070835184,-0.004343504,0.007132273,0.0030986443,-0.004887672,0.0045344755
miRNA_110,0.046058796,-0.23466085,0.15954895,-0.12389615,-0.016737517,-0.085256584,0.18412343,0.16578366,0.015749443,-0.1329159,0.27178508,0.056524344,-0.21827905,-0.09600351,-0.15902214,0.31256416,-0.3121962,0.11786617,-0.28518414,-0.025078952,0.029985437,-0.15966381,-0.20245697,0.16923189,0.07674362,-0.07700935,0.043236896,0.11787143,0.1952384,-0.29399016,0.19103485,-0.22310641,-0.03781007,0.1557536,0.12330538,-0.05022203,-0.020770691,-0.044735745,0.11807394,-0.20211881,0.20441036,0.18332398,-0.22636198,-0.10469765,0.19691122,-0.1533647,-0.44488257,-0.001780467,-0.3560422,-0.015408983,0.32065398,-0.103769474,-0.1262544,0.33549073,0.049436726,-0.12004024,-0.06873836,-0.36676648,-0.20825605,0.074431196,0.38392904,0.1660285,-0.006006389,0.33724964,0.1248226,0.18028407,-0.055889647,0.19568855,-0.01887021,-0.08892883,-0.116951324,-0.4587369,-0.16382176,-0.20048013,-0.09222309,-0.13127883,-0.08438255,-0.15516438,0.08628273,0.16436665,-0.34299663,0.09166915,0.30240235,0.12816809,-0.0070085516,0.008217501,0.10371094,-0.051829807,-0.20501706,0.099049054,-0.12351777,-0.053899787,0.15833993,-0.0007353684,0.053326253,0.0072152573,-0.11712718,-0.18433258,-0.036517356,0.19120912,0.069220915,0.41990954,0.008775581,0.09978297,0.24328889,-0.0061099553,-0.39776817,-0.15842903,0.17335422,-0.006097297,0.19351092,0.057708118,-0.42591152,0.106794395,-0.39921856,-0.09632625,0.064497046,0.30486193,-0.053005833,0.18545893,-0.094482794,0.15633285,-0.19177002,0.2778721,-0.094860144,0.033183426,-0.17652828,0.089295745
miRNA_111,-0.02291381,-0.11504682,0.011647578,-0.058065914,-0.0169575,0.01620913,0.18137714,0.035707694,0.121124,0.12059532,0.022729777,-0.19563442,-0.095714994,-0.035671975,-0.033815276,0.25617892,-0.1551581,0.17546599,-0.22475734,0.011329459,0.1969084,0.06780293,-0.12455277,-0.047026865,-0.010084881,-0.11765619,-0.20317756,-0.012449037,0.13055769,0.07884988,-0.15061449,-0.14848009,0.19483018,0.031281907,0.005015063,0.001709997,0.057805125,-0.20751745,-0.20038442,-0.048210632,0.015390683,-0.021044878,-0.32209107,-0.19127485,-0.011945071,0.023761397,-0.09324527,-0.091758035,-0.11502579,-0.36074743,-0.07316115,-0.039509233,0.09675265,0.14617437,-0.12745233,0.078756414,0.17653081,-0.16013712,-0.123936065,0.057206288,-0.15120487,-0.10630534,0.2193897,0.20349756,0.05641791,-0.12643842,0.09830682,0.105442055,-0.20945671,0.028962012,-0.025319269,0.20335367,-0.14401837,-0.061592653,0.11608572,-0.13714986,-0.16952921,-0.12075709,0.15684858,-0.009002811,0.08225685,-0.06922888,-0.27907112,0.2800377,-0.024671542,0.29782853,0.051392604,-0.08759082,0.20187515,-0.10786124,0.110459976,0.11460706,0.20351125,0.06745282,0.06188432,0.16825736,-0.194291,-0.29100585,-0.26323965,-0.39145026,-0.11812614,0.11051963,0.036464404,-0.20433871,0.22721766,0.3046449,0.32419002,-0.088896565,0.29403213,-0.12867993,-0.100317635,-0.11602631,0.021295192,-0.04835104,-0.032726828,0.14327592,-0.23592092,0.25361,0.046759762,0.027731061,-0.044730864,-0.31431246,0.14542274,0.23175026,-0.2581235,-0.17681246,-0.054524474,0.19686905
miRNA_112,-0.071990535,0.077078,0.15818478,-0.050723117,0.11559256,-0.01417809,0.12150473,0.109968,-0.2484379,0.29696643,0.14717092,-0.1298476,0.07027912,-0.022917228,0.22037455,-0.10402895,-0.10032951,0.087763496,-0.12576841,-0.033310197,-0.18455376,0.01742187,-0.002233442,-0.30414486,-0.06988747,-0.011603505,-0.08186943,0.05777011,-0.0050333166,-0.018134914,0.1085305,0.12330382,0.03808346,-0.04456175,-0.0612144,0.097011946,0.12014471,-0.0011096579,0.046065584,0.0733989,-0.06816545,0.21011762,-0.16791686,0.049583223,0.24698357,-0.15277821,-0.0042532114,-0.07021976,-0.11006343,-0.007798359,0.3658587,0.031440284,-0.042252034,-0.018099392,-0.31178024,-0.084142216,0.11481174,-0.16463189,-0.12755002,-0.09371333,-0.22441433,-0.21190415,0.1941785,0.19544858,0.22064443,-0.003818439,-0.11563783,-0.03609221,0.09711644,0.025420507,-0.054432873,-0.008429032,-0.014005342,-0.045800563,-0.1825974,-0.11259521,-0.10181636,-0.10949545,0.16394582,0.10108321,0.09698416,-0.049010135,0.17820041,0.1892214,0.12304532,0.1657031,0.11883544,0.07683894,0.21620092,-0.0027444577,0.20953278,0.13482311,-0.020915499,0.08126814,0.15028338,0.039196663,-0.17520452,-0.20359801,-0.108885325,-0.20576422,-0.21610127,-0.020873213,0.05275485,-0.21280116,-0.044786166,0.17692688,-0.05272055,0.03598771,0.09633635,-0.16603976,-0.0373283,-0.19421539,0.10144508,0.047937177,0.011139774,0.02389954,0.05297829,-0.13152234,-0.022653045,-0.08339065,-0.2939908,-0.110802054,0.066434056,0.05608826,-0.21787575,0.030589668,-0.24011071,0.15823862
miRNA_113,-0.09630381,0.013150823,0.19006196,0.01027372,-0.093342364,-0.1876091,0.045829356,0.15930773,-0.31109884,0.109544426,0.23927853,-0.11765323,0.051726237,-0.053483825,0.36352956,-0.0134512875,-0.028146923,-0.10477405,-0.16832851,-0.09395507,-0.08699565,0.010197027,-0.029894616,-0.22905535,-0.21234936,0.025269484,-0.037527468,0.22364585,0.039132196,-0.021261595,0.011561615,0.25648832,0.012624015,-0.09704088,-0.12607619,0.036259394,0.2659408,0.081793815,0.22380826,0.010031892,-0.23444176,0.26917487,-0.22783977,0.048478033,0.48650244,-0.2561126,-0.06327501,0.07747074,-0.18866107,0.0965876,0.20330514,0.10687455,-0.14234339,0.073908836,-0.102277085,-0.017071558,0.25452915,0.0011438567,-0.15227738,0.11250696,-0.06092705,-0.10273427,0.21663992,0.068439186,0.22142546,-0.13090128,0.04510556,0.12360152,-0.0025493037,0.0154281985,0.09878831,-0.17652713,0.1159546,0.021724507,-0.06948635,0.02103344,-0.15002519,-0.01060798,0.49552363,0.06370885,0.20510383,0.0518239,0.22809288,0.059737053,0.01885709,0.35348436,0.06825858,0.07504792,0.25049406,0.021621477,0.25931722,-0.11039854,-0.026414523,0.12933041,0.19379087,0.030229518,-0.4009634,-0.20093605,-0.041553885,0.16228497,-0.29300052,0.039252196,-0.053270873,-0.036531284,-0.033745218,0.06575916,-0.19427577,0.120389186,0.18118592,-0.31089112,-0.071193576,-0.17784576,0.23432927,0.35737526,-0.018814582,0.2816057,0.15476194,-0.43466893,-0.008277493,-0.037527863,-0.14803706,0.038712498,-0.2112797,0.16196099,-0.10486512,0.19304639,-0.09799271,0.044870306
miRNA_114,0.116774805,-0.29632398,0.1491549,-0.039857246,-0.045736745,-0.14396007,0.1191039,0.21669394,-0.022627968,-0.099889815,0.24070616,-0.07507867,-0.1903298,-0.0064592953,-0.1475591,0.23136507,-0.17731154,0.13911766,-0.37096795,-0.105184324,0.15077417,-0.22418615,-0.22066322,0.17333212,-0.0016082712,-0.08723184,-0.012198606,0.0031445313,0.22937837,-0.24832954,0.21508777,-0.21452966,-0.028978713,0.02859711,0.1114271,0.058263294,-0.13101934,-0.044466257,0.0027859076,-0.1058617,0.12865555,0.28441256,-0.18830618,-0.15557174,0.19849832,-0.15274365,-0.35033736,-0.087405734,-0.30323502,-0.06533175,0.36816078,0.05600962,-0.06821272,0.40416837,0.059578378,-0.03440033,0.049558513,-0.31976563,-0.28521153,0.077351645,0.34605855,0.10009736,-0.098914176,0.32140064,0.10976911,0.26268536,-0.103245415,0.21381065,-0.07364362,-0.068357304,-0.08210274,-0.57719237,-0.23163295,-0.23953187,-0.14837898,-0.15197149,-0.11383391,-0.14342271,0.10618579,0.18292879,-0.3483097,0.0751306,0.19228882,0.16291945,0.038267888,-0.13385546,0.04537615,-0.05160962,-0.046506714,0.005084609,-0.1778364,0.009019135,0.16111003,-0.06485072,-0.0903451,0.006230718,-0.14053518,-0.20207933,-0.010954269,0.2504457,0.1283488,0.378094,-0.031425495,0.082769856,0.24705276,-0.06666051,-0.3905985,-0.056264374,0.17528467,-0.026857402,0.24038461,0.04352313,-0.5022951,0.14080814,-0.2540439,-0.004673609,0.11975963,0.24171175,0.114660576,0.0560834,-0.19191793,0.18102212,-0.122132994,0.32816243,-0.1640401,-0.015973715,-0.07174414,0.033870026
miRNA_115,0.0540761,-0.2764209,0.18030724,-0.110607624,-0.18280984,-0.21495144,0.04972381,0.15992399,-0.055792127,-0.056774132,0.27351236,-0.021025982,-0.22709817,-0.12488563,-0.12669747,0.19245125,-0.27654806,0.0692173,-0.3155199,-0.10062017,0.17162894,-0.29383367,-0.23877394,0.24803454,-6.710468e-05,-0.19868104,0.029617395,0.1079271,0.20029472,-0.2874801,0.21070655,-0.29437315,-0.0048801466,0.15144253,0.05588851,-0.031735826,0.0072538997,0.045123186,-0.0008316055,-0.15410616,0.27497414,0.29529133,-0.15308301,-0.21333897,0.274014,-0.11450014,-0.3553406,-0.10056759,-0.32688373,-0.061885227,0.26977745,0.038816776,-0.18446729,0.3317054,0.050562024,-0.03076645,0.1024703,-0.370611,-0.20334901,0.15914863,0.39874083,0.18473937,-0.024347607,0.34864494,0.13188435,0.20346075,-0.14871313,0.20823815,-0.0994606,-0.10898395,0.017085256,-0.4638836,-0.23540683,-0.22382621,-0.1433995,-0.09538091,-0.050931912,-0.16971374,0.02934299,0.12438168,-0.3723635,0.11471862,0.16248418,0.22531989,-0.02238953,-0.20762914,0.06786848,-0.096149094,-0.08468281,-0.08260002,-0.13638443,-0.15971307,0.15883236,-0.0087816315,0.053894382,0.17963107,-0.10632671,-0.1318635,0.028146103,0.20416938,0.21497805,0.29098964,0.02584786,0.15153864,0.29271668,-0.028954422,-0.49144536,-0.17438187,0.17556316,-0.041705932,0.2506642,0.061452903,-0.309783,0.14452094,-0.25137237,-0.00032774973,0.07390685,0.16453812,0.02478717,0.21449275,-0.23933867,0.06940022,-0.19002737,0.34616172,-0.17353702,-0.07730681,-0.10386456,-0.031727783
miRNA_116,0.025318703,-0.21631712,0.021457348,0.18459739,0.21026413,0.045092765,0.1885289,0.00938058,0.008284497,0.06267999,0.03967686,0.11081302,-0.2056448,0.07796029,-0.11602709,0.23179741,0.04003026,0.17015743,-0.17520088,0.0894098,0.012238328,-0.0044610347,-0.10650204,-0.060117397,-0.04707132,-0.14332491,-0.16502286,-0.09544416,0.0542872,-0.19397256,0.07907671,-0.046302173,-0.036940634,0.030176776,0.058924276,0.04254015,0.10058061,-0.023672808,-0.1003725,0.11946757,0.011449745,0.17567465,-0.21877037,-0.1291021,0.051266972,0.11648597,-0.14370991,-0.043175265,-0.24551813,-0.0864512,0.20939755,0.039036673,0.17731361,0.19314957,-0.14652145,0.12256722,-0.06543781,-0.20999785,-0.14161444,0.0037807063,-0.166678,-0.03477517,-0.037404515,0.02225954,0.16649535,0.039678324,-0.10177378,0.06260973,-0.050111543,-0.12011688,-0.051801417,-0.10829964,-0.24498844,-0.054425538,0.17987986,0.05497978,-0.04833545,-0.051827647,-0.11006843,0.061462395,-0.036113918,-0.026010906,0.11083671,0.21329045,-0.05772728,0.124807954,0.15210901,-0.039491583,0.004768428,0.05530591,0.010720846,-0.03783806,0.21066608,-0.13831005,0.16301677,0.06514732,-0.0127568245,-0.23469569,-0.20439033,-0.18914492,0.03186714,0.11321312,0.10316662,0.00021654907,0.21919984,0.18579559,0.19989827,-0.050308377,0.017876754,-0.02266317,-0.03028773,-0.04732126,-0.26696712,-0.27495557,-0.25644886,0.042423476,-0.09336225,0.22451001,0.1078611,0.043147024,-0.10325904,-0.000881686,0.09481824,0.1481067,-0.17954093,-0.16779056,-0.18024431,0.15988101
miRNA_117,-0.0053445697,0.0005682893,-0.0063583963,-0.00460572,0.005411558,0.0017856807,-0.00028814562,0.0037786812,-0.0044471063,-0.0028422978,-0.004477408,-0.0055501126,0.004445493,-0.0043187197,0.00046006404,0.007173676,-0.005295472,-0.0045395046,0.00035632774,-0.0039771777,-0.004866749,-0.0045125037,-0.007060971,0.0062545035,-0.004883645,-0.005087763,0.0059480667,0.006927211,-0.004417535,-0.0039410833,-0.0012536291,-0.003112385,0.0012084227,-0.0009890478,-0.0031428896,-0.002617985,-0.007203527,-0.007652493,-0.0035702176,-0.00043795817,-0.0061337203,0.006830374,0.0020374842,-0.00022836588,0.0021335091,-0.0067372005,0.00051274523,0.00012714975,0.0030749142,0.006180778,0.0044596605,-0.0074984822,-0.0031717848,0.0012133047,-0.0040746145,-0.0024292376,0.0055535957,0.0011052247,-0.0043681953,0.0043334886,0.005050581,0.005022209,0.004582476,-0.004443394,0.007048769,-0.002749214,1.643598e-05,-0.0021258872,0.0069684517,-0.0028362945,-0.0009305347,0.0076079518,-0.0020759571,-0.0009865053,-0.0010023825,0.0046794824,0.0030099247,-0.002399074,-0.0034467094,-0.0045710597,-0.004909495,0.0019123852,0.004399374,-0.0038149972,-0.006637696,0.004344087,-0.0077021886,-0.0038389154,-0.0022663195,6.290525e-05,0.0023530703,-0.001620302,-0.00024603866,-0.004450651,0.0010095872,0.0008409843,-0.0012743175,0.00779707,0.0043591913,0.0068863854,0.00386725,0.0035717227,0.00727267,-0.0021872222,-0.0028779358,0.0039713457,-0.0038398802,0.0020654537,-0.0020185038,-0.006057499,-0.006762281,-0.00700905,-0.0014733747,-0.0041296836,0.0026700366,0.0011623632,-0.0047806483,-0.0032345913,-0.0021865312,-0.0042770803,0.0018209219,0.002045272,-0.0068855826,0.006285688,0.0056976657,0.005794853,-0.0063441694,-0.007751627
miRNA_118,0.12694654,-0.014898231,0.10380021,0.09408697,0.06441463,-0.14232421,0.02891117,-0.20759882,-0.21175537,0.07018457,0.2361447,0.07777941,-0.18794967,-0.04647627,-0.03390091,0.054744776,0.12723947,0.015139087,-0.10383466,0.06397799,0.19472304,0.137845,0.027464783,-0.26784277,-0.20196156,0.13014585,-0.1475198,0.32503134,-0.12783588,-0.092576765,-0.039260555,0.2059441,-0.10058838,-0.11287065,0.18667543,-0.0005408132,0.31218663,0.1849507,-0.16541448,-0.08475102,-0.17744166,0.004831507,-0.15777154,0.121651225,0.047413614,0.0025750354,-0.0017383145,0.15719542,-0.16403645,0.24990664,0.0821583,-0.0010990313,-0.029479632,0.18160063,0.05018616,0.13585852,0.09289941,-0.23720741,-0.04635657,0.06657803,-0.0962116,0.10445482,-0.030651255,-0.22858857,0.18668868,-0.07687487,-0.2367267,0.20993425,-0.12165456,-0.22612447,-0.10949484,0.1333925,-0.18935265,0.074955754,0.26322535,-0.09629046,0.05147012,-0.074646674,-0.13615115,0.03244082,0.0493325,0.18677942,0.09528136,0.124791205,-0.08033266,0.25125065,0.29867738,0.13711843,0.15003274,0.16440822,0.23091325,-0.23279625,0.02659765,-0.17289715,0.22325845,-0.10424628,-0.20515382,-0.31175604,-0.17964514,0.20261228,-0.26025322,0.010261586,-0.11773236,0.040802557,0.24061076,-0.02232547,-0.16912608,0.034962,0.10768568,-0.23985428,-0.27584866,-0.05832756,-0.109379195,-0.02140931,0.044955067,0.20482588,0.0925228,-0.1874812,-0.12346251,0.069128856,-0.31949338,-0.11815935,-0.11673579,-0.09828284,-0.16877759,0.053776618,-0.10024756,-0.059187766
miRNA_119,-0.0020442512,0.0042193383,-0.0072698276,-0.0038076434,0.004116984,-0.007357398,0.0074342825,0.0020260885,0.0009716321,-0.0016880184,0.0015203413,-0.001310546,0.002268836,-0.0026437584,0.0018738471,-0.00046867318,0.0065551363,-0.005664155,-0.002688393,-0.0016957223,0.0075616464,0.0025805086,-0.0020362902,-0.002568001,-0.0056307446,-0.0010092929,-0.007476691,-0.002479121,0.0057168882,0.00019256584,0.003374759,0.007262964,-0.0008692648,0.0012460127,0.004276866,0.0037786588,-0.00021781586,0.0074303616,0.0069764834,0.0040641166,-0.003154222,-0.0015265215,-0.0038566068,0.0044882875,0.003569711,-0.004018657,0.0032657683,-0.0036671981,-0.0030681174,-0.004807446,-0.0035168044,0.00660792,-0.005524518,-0.0071561616,0.0010424722,-0.0037315786,-0.00054011866,-0.0029529538,-0.00378686,0.0037164316,0.004887486,0.0076385643,-0.0061530136,0.0027469248,-0.0073348954,-0.003617391,-0.0054735597,-0.0074881744,0.0033704955,-0.0056191683,-0.0017294176,-0.0007575657,-0.0022029914,-0.0031134896,-0.0058674626,-0.006863959,0.0016167145,-0.0041255504,-0.0026579015,-0.004602557,0.0069793463,-0.007686114,0.0065900553,-0.0055542644,0.0073717553,0.0004701633,0.004286399,-0.0023493227,0.0033475887,-0.002869293,-0.004463615,-0.002685219,-0.005854992,-0.0029223748,-0.0065162648,-0.00074796565,-0.0068704095,0.007600881,-0.0012521464,0.004356865,-0.0076919943,-0.0065830406,0.0014002398,0.0032009315,0.0076588616,-0.0069114007,0.0007614922,0.0039184876,-0.00020397641,-0.0060815867,-0.006836094,-0.0065534506,-0.00064519234,-0.0064326487,0.0030396637,0.006844884,0.0029621478,0.004999887,0.00051631406,-0.0039043203,-0.0026766341,-0.0019016378,0.0009731222,0.0010938086,0.0029766746,0.0016860329,-0.006423818,0.001769485
